OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
3607,225,2024-11-07 17:57:56,2024-11-07 18:06:56,1127,Delivered
3608,180,2024-10-21 04:04:56,2024-10-21 04:21:56,789,Delivered
3609,234,2024-10-07 21:59:56,2024-10-07 22:15:56,1239,Delivered
3610,209,2024-10-22 00:53:56,2024-10-22 01:01:56,837,Delivered
3611,7,2024-09-26 18:34:56,2024-09-26 18:47:56,1326,Delivered
3612,35,2024-11-18 07:18:56,2024-11-18 07:34:56,491,Delivered
3613,109,2024-11-19 07:58:56,2024-11-19 08:13:56,983,Delivered
3614,198,2024-11-06 17:33:56,2024-11-06 17:41:56,815,Delivered
3615,289,2024-10-06 13:54:56,2024-10-06 14:02:56,455,Delivered
3616,12,2024-11-16 10:50:56,2024-11-16 10:59:56,1134,Delivered
3617,56,2024-10-19 22:16:56,2024-10-19 22:28:56,1081,Delivered
3618,70,2024-09-28 19:22:56,2024-09-28 19:39:56,862,Delivered
3619,127,2024-10-03 22:41:56,2024-10-03 22:53:56,880,Delivered
3620,218,2024-11-02 09:42:56,2024-11-02 09:56:56,1248,Delivered
3621,128,2024-10-26 18:54:56,2024-10-26 19:08:56,1118,Delivered
3622,16,2024-10-11 11:44:56,2024-10-11 11:56:56,1042,Delivered
3623,29,2024-11-05 13:05:56,2024-11-05 13:18:56,1182,Delivered
3624,256,2024-11-19 15:54:56,2024-11-19 16:02:56,421,Delivered
3625,82,2024-10-26 10:43:56,2024-10-26 10:51:56,850,Delivered
3626,7,2024-11-23 19:57:56,2024-11-23 20:10:56,192,Delivered
3627,289,2024-10-02 05:43:56,2024-10-02 05:55:56,445,Delivered
3628,134,2024-11-15 05:34:56,2024-11-15 05:44:56,1217,Delivered
3629,189,2024-10-07 04:21:56,2024-10-07 04:30:56,1050,Delivered
3630,296,2024-10-18 19:31:56,2024-10-18 19:43:56,1273,Delivered
3631,272,2024-10-22 15:06:56,2024-10-22 15:15:56,809,Delivered
3632,161,2024-10-27 16:01:56,2024-10-27 16:10:56,608,Delivered
3633,31,2024-11-05 22:50:56,2024-11-05 23:05:56,659,Delivered
3634,233,2024-11-13 20:20:56,2024-11-13 20:32:56,1449,Delivered
3635,67,2024-11-08 08:41:56,2024-11-08 08:58:56,1334,Delivered
3636,300,2024-11-02 05:01:56,2024-11-02 05:12:56,1251,Delivered
3637,204,2024-10-03 04:42:56,2024-10-03 04:50:56,1395,Delivered
3638,93,2024-11-23 22:41:56,2024-11-23 22:50:56,785,Delivered
3639,71,2024-11-06 06:30:56,2024-11-06 06:43:56,648,Delivered
3640,119,2024-11-15 01:43:56,2024-11-15 01:58:56,1081,Delivered
3641,22,2024-09-30 00:14:56,2024-09-30 00:30:56,887,Delivered
3642,167,2024-10-13 14:00:56,2024-10-13 14:17:56,677,Delivered
3643,65,2024-11-12 20:24:56,2024-11-12 20:40:56,129,Delivered
3644,251,2024-10-14 04:44:56,2024-10-14 04:54:56,686,Delivered
3645,15,2024-10-18 05:38:56,2024-10-18 05:52:56,249,Delivered
3646,285,2024-11-12 01:35:56,2024-11-12 01:51:56,676,Delivered
3647,215,2024-11-07 20:43:56,2024-11-07 20:59:56,1065,Delivered
3648,274,2024-09-28 00:29:56,2024-09-28 00:40:56,1269,Delivered
3649,295,2024-10-06 01:11:56,2024-10-06 01:24:56,1209,Delivered
3650,285,2024-10-23 20:57:56,2024-10-23 21:11:56,1327,Delivered
3651,58,2024-10-01 04:35:56,2024-10-01 04:43:56,1123,Delivered
3652,244,2024-10-31 23:40:56,2024-10-31 23:56:56,1338,Delivered
3653,261,2024-10-30 06:37:56,2024-10-30 06:46:56,864,Delivered
3654,233,2024-11-21 12:29:56,2024-11-21 12:37:56,299,Delivered
3655,86,2024-10-14 03:44:56,2024-10-14 03:53:56,1402,Delivered
3656,179,2024-11-17 15:46:56,2024-11-17 15:56:56,447,Delivered
3657,168,2024-10-26 23:40:56,2024-10-26 23:51:56,1428,Delivered
3658,113,2024-10-17 22:03:56,2024-10-17 22:12:56,725,Delivered
3659,261,2024-09-27 15:52:56,2024-09-27 16:02:56,210,Delivered
3660,80,2024-11-10 14:15:56,2024-11-10 14:32:56,1419,Delivered
3661,219,2024-11-02 04:05:56,2024-11-02 04:22:56,1493,Delivered
3662,45,2024-11-09 11:20:56,2024-11-09 11:28:56,143,Delivered
3663,266,2024-10-30 09:04:56,2024-10-30 09:13:56,662,Delivered
3664,119,2024-10-02 12:53:56,2024-10-02 13:01:56,1185,Delivered
3665,216,2024-10-01 23:16:56,2024-10-01 23:29:56,605,Delivered
3666,287,2024-10-03 18:08:56,2024-10-03 18:24:56,290,Delivered
3667,205,2024-11-02 13:46:56,2024-11-02 13:55:56,1233,Delivered
3668,264,2024-10-12 23:43:56,2024-10-12 23:54:56,737,Delivered
3669,67,2024-11-21 02:24:56,2024-11-21 02:39:56,1227,Delivered
3670,104,2024-11-06 20:44:56,2024-11-06 21:01:56,1444,Delivered
3671,86,2024-10-20 03:00:56,2024-10-20 03:13:56,984,Delivered
3672,99,2024-11-03 00:32:56,2024-11-03 00:43:56,956,Delivered
3673,134,2024-11-18 01:18:56,2024-11-18 01:30:56,322,Delivered
3674,285,2024-11-06 02:19:56,2024-11-06 02:27:56,597,Delivered
3675,23,2024-10-01 12:18:56,2024-10-01 12:35:56,884,Delivered
3676,23,2024-11-04 13:24:56,2024-11-04 13:40:56,777,Delivered
3677,77,2024-11-09 06:25:56,2024-11-09 06:39:56,746,Delivered
3678,283,2024-10-02 10:22:56,2024-10-02 10:39:56,590,Delivered
3679,199,2024-11-05 00:21:56,,213,Cancelled
3680,80,2024-11-16 04:48:56,2024-11-16 05:03:56,554,Delivered
3681,152,2024-10-14 21:01:56,2024-10-14 21:09:56,1337,Delivered
3682,4,2024-11-21 13:11:56,2024-11-21 13:19:56,448,Delivered
3683,53,2024-10-03 18:13:56,2024-10-03 18:21:56,1480,Delivered
3684,6,2024-10-15 04:21:56,2024-10-15 04:35:56,492,Delivered
3685,177,2024-11-19 16:49:56,2024-11-19 16:59:56,1371,Delivered
3686,163,2024-10-06 05:16:56,2024-10-06 05:33:56,1187,Delivered
3687,112,2024-10-13 18:33:56,2024-10-13 18:44:56,317,Delivered
3688,105,2024-10-25 13:38:56,2024-10-25 13:55:56,507,Delivered
3689,168,2024-10-03 23:46:56,2024-10-03 23:59:56,233,Delivered
3690,247,2024-10-05 07:41:56,2024-10-05 07:53:56,597,Delivered
3691,34,2024-11-21 18:49:56,2024-11-21 19:03:56,169,Delivered
3692,185,2024-11-04 21:23:56,2024-11-04 21:39:56,791,Delivered
3693,299,2024-11-21 06:31:56,2024-11-21 06:42:56,311,Delivered
3694,290,2024-11-20 07:05:56,2024-11-20 07:18:56,859,Delivered
3695,61,2024-10-15 14:20:56,2024-10-15 14:28:56,1476,Delivered
3696,224,2024-10-20 13:57:56,2024-10-20 14:09:56,824,Delivered
3697,157,2024-11-16 18:48:56,2024-11-16 19:02:56,1098,Delivered
3698,291,2024-11-03 02:36:56,2024-11-03 02:52:56,1351,Delivered
3699,119,2024-10-09 01:39:56,2024-10-09 01:50:56,1304,Delivered
3700,228,2024-11-13 07:00:56,2024-11-13 07:08:56,1145,Delivered
3701,139,2024-11-03 17:38:56,2024-11-03 17:47:56,494,Delivered
3702,32,2024-10-26 19:04:56,2024-10-26 19:21:56,883,Delivered
3703,67,2024-10-29 19:17:56,2024-10-29 19:32:56,377,Delivered
3704,226,2024-11-08 21:03:56,2024-11-08 21:17:56,1447,Delivered
3705,80,2024-11-15 23:31:56,2024-11-15 23:48:56,1066,Delivered
3706,244,2024-11-05 22:36:56,2024-11-05 22:49:56,867,Delivered
3707,51,2024-10-13 13:53:56,2024-10-13 14:07:56,987,Delivered
3708,68,2024-11-07 16:49:56,2024-11-07 17:06:56,886,Delivered
3709,197,2024-11-03 19:38:56,2024-11-03 19:48:56,624,Delivered
3710,83,2024-11-08 21:28:56,2024-11-08 21:39:56,1340,Delivered
3711,292,2024-10-13 23:25:56,,1177,Cancelled
3712,41,2024-09-30 13:22:56,2024-09-30 13:30:56,725,Delivered
3713,90,2024-10-28 11:04:56,2024-10-28 11:19:56,1274,Delivered
3714,180,2024-11-18 10:31:56,2024-11-18 10:42:56,1451,Delivered
3715,296,2024-11-11 13:57:56,2024-11-11 14:11:56,169,Delivered
3716,18,2024-10-22 14:40:56,2024-10-22 14:50:56,1222,Delivered
3717,179,2024-11-17 18:00:56,2024-11-17 18:08:56,221,Delivered
3718,115,2024-10-15 13:51:56,2024-10-15 14:07:56,905,Delivered
3719,181,2024-10-19 17:04:56,2024-10-19 17:21:56,387,Delivered
3720,153,2024-10-29 01:49:56,2024-10-29 02:04:56,505,Delivered
3721,122,2024-11-01 16:29:56,2024-11-01 16:46:56,1400,Delivered
3722,98,2024-10-20 07:11:56,2024-10-20 07:28:56,1257,Delivered
3723,168,2024-10-25 03:15:56,2024-10-25 03:31:56,1248,Delivered
3724,82,2024-10-29 07:11:56,2024-10-29 07:21:56,1382,Delivered
3725,222,2024-11-22 18:51:56,2024-11-22 19:05:56,1459,Delivered
3726,26,2024-10-13 10:08:56,2024-10-13 10:16:56,1078,Delivered
3727,279,2024-09-30 10:39:56,2024-09-30 10:56:56,1446,Delivered
3728,115,2024-10-04 07:40:56,2024-10-04 07:51:56,1317,Delivered
3729,24,2024-10-08 07:52:56,,1223,Cancelled
3730,9,2024-09-27 10:41:56,2024-09-27 10:58:56,1420,Delivered
3731,250,2024-11-15 23:54:56,2024-11-16 00:06:56,1424,Delivered
3732,274,2024-10-10 04:44:56,2024-10-10 04:56:56,1247,Delivered
3733,104,2024-11-23 13:00:56,2024-11-23 13:12:56,563,Delivered
3734,87,2024-10-09 09:46:56,2024-10-09 09:54:56,253,Delivered
3735,116,2024-10-26 03:39:56,2024-10-26 03:49:56,636,Delivered
3736,96,2024-11-04 06:21:56,2024-11-04 06:37:56,118,Delivered
3737,36,2024-10-05 17:44:56,2024-10-05 17:58:56,489,Delivered
3738,39,2024-11-08 06:44:56,2024-11-08 06:53:56,357,Delivered
3739,264,2024-11-22 13:52:56,2024-11-22 14:06:56,1468,Delivered
3740,55,2024-10-21 15:59:56,2024-10-21 16:16:56,1403,Delivered
3741,130,2024-10-13 07:11:56,2024-10-13 07:25:56,720,Delivered
3742,125,2024-10-20 10:19:56,2024-10-20 10:34:56,130,Delivered
3743,98,2024-11-13 14:11:56,2024-11-13 14:23:56,883,Delivered
3744,140,2024-10-23 00:30:56,2024-10-23 00:42:56,758,Delivered
3745,71,2024-10-16 11:42:56,2024-10-16 11:52:56,414,Delivered
3746,291,2024-11-15 15:41:56,2024-11-15 15:52:56,324,Delivered
3747,173,2024-10-07 16:05:56,2024-10-07 16:18:56,1393,Delivered
3748,91,2024-11-11 01:54:56,2024-11-11 02:08:56,404,Delivered
3749,229,2024-11-19 05:32:56,2024-11-19 05:48:56,1290,Delivered
3750,20,2024-09-29 13:11:56,2024-09-29 13:20:56,779,Delivered
3751,22,2024-10-06 09:47:56,2024-10-06 10:04:56,1280,Delivered
3752,65,2024-10-16 05:45:56,,1398,Cancelled
3753,47,2024-11-09 16:22:56,2024-11-09 16:36:56,661,Delivered
3754,209,2024-11-16 22:55:56,2024-11-16 23:06:56,1085,Delivered
3755,96,2024-10-16 19:31:56,2024-10-16 19:43:56,1280,Delivered
3756,148,2024-11-08 23:14:56,2024-11-08 23:26:56,1452,Delivered
3757,291,2024-10-24 19:54:56,,380,Cancelled
3758,22,2024-11-22 16:02:56,2024-11-22 16:17:56,430,Delivered
3759,26,2024-11-02 17:48:56,2024-11-02 18:05:56,1244,Delivered
3760,214,2024-10-21 11:41:56,2024-10-21 11:53:56,383,Delivered
3761,298,2024-10-26 19:09:56,2024-10-26 19:24:56,378,Delivered
3762,29,2024-11-16 21:40:56,2024-11-16 21:50:56,279,Delivered
3763,4,2024-10-13 12:10:56,2024-10-13 12:18:56,426,Delivered
3764,185,2024-10-01 21:58:56,2024-10-01 22:11:56,562,Delivered
3765,224,2024-11-24 10:09:56,2024-11-24 10:25:56,951,Delivered
3766,216,2024-11-20 09:05:56,2024-11-20 09:16:56,1499,Delivered
3767,79,2024-11-23 17:00:56,2024-11-23 17:17:56,441,Delivered
3768,101,2024-10-17 16:58:56,2024-10-17 17:10:56,187,Delivered
3769,248,2024-10-21 18:09:56,2024-10-21 18:18:56,443,Delivered
3770,224,2024-11-02 04:13:56,2024-11-02 04:22:56,171,Delivered
3771,38,2024-11-08 00:34:56,2024-11-08 00:47:56,187,Delivered
3772,250,2024-10-22 15:48:56,2024-10-22 16:04:56,929,Delivered
3773,184,2024-10-24 19:38:56,2024-10-24 19:47:56,1348,Delivered
3774,80,2024-11-22 20:21:56,2024-11-22 20:33:56,780,Delivered
3775,35,2024-10-10 20:27:56,2024-10-10 20:43:56,412,Delivered
3776,67,2024-10-08 08:39:56,2024-10-08 08:53:56,813,Delivered
3777,121,2024-10-07 20:03:56,2024-10-07 20:16:56,123,Delivered
3778,104,2024-10-25 05:59:56,2024-10-25 06:13:56,1208,Delivered
3779,185,2024-10-04 14:58:56,2024-10-04 15:06:56,1318,Delivered
3780,44,2024-10-20 19:49:56,2024-10-20 19:59:56,110,Delivered
3781,23,2024-10-18 18:38:56,2024-10-18 18:46:56,794,Delivered
3782,187,2024-10-24 13:16:56,2024-10-24 13:32:56,1369,Delivered
3783,198,2024-10-08 03:02:56,2024-10-08 03:16:56,427,Delivered
3784,30,2024-10-07 13:24:56,2024-10-07 13:38:56,912,Delivered
3785,235,2024-11-13 10:28:56,2024-11-13 10:41:56,151,Delivered
3786,219,2024-11-21 04:22:56,2024-11-21 04:37:56,963,Delivered
3787,168,2024-09-30 21:09:56,2024-09-30 21:19:56,1236,Delivered
3788,221,2024-10-24 10:09:56,2024-10-24 10:18:56,1011,Delivered
3789,97,2024-10-28 05:31:56,2024-10-28 05:44:56,988,Delivered
3790,53,2024-09-28 20:02:56,2024-09-28 20:18:56,763,Delivered
3791,279,2024-11-21 10:17:56,2024-11-21 10:29:56,1086,Delivered
3792,91,2024-11-20 13:52:56,2024-11-20 14:08:56,218,Delivered
3793,92,2024-11-05 09:41:56,2024-11-05 09:55:56,143,Delivered
3794,66,2024-10-06 16:20:56,2024-10-06 16:32:56,127,Delivered
3795,276,2024-11-07 06:56:56,2024-11-07 07:05:56,1263,Delivered
3796,23,2024-11-01 17:34:56,2024-11-01 17:48:56,1045,Delivered
3797,272,2024-09-30 23:22:56,2024-09-30 23:30:56,422,Delivered
3798,74,2024-10-26 23:21:56,2024-10-26 23:35:56,788,Delivered
3799,258,2024-10-14 13:17:56,2024-10-14 13:30:56,1033,Delivered
3800,98,2024-10-29 20:45:56,2024-10-29 20:58:56,842,Delivered
3801,299,2024-10-31 19:39:56,2024-10-31 19:50:56,513,Delivered
3802,98,2024-10-04 10:13:56,2024-10-04 10:21:56,1340,Delivered
3803,283,2024-10-04 02:29:56,2024-10-04 02:39:56,424,Delivered
3804,112,2024-11-02 14:44:56,2024-11-02 14:57:56,1046,Delivered
3805,98,2024-11-03 17:35:56,2024-11-03 17:44:56,1218,Delivered
3806,170,2024-10-27 18:14:56,2024-10-27 18:22:56,754,Delivered
3807,285,2024-10-19 14:32:56,2024-10-19 14:40:56,690,Delivered
3808,270,2024-11-09 02:11:56,2024-11-09 02:20:56,1187,Delivered
3809,82,2024-10-09 10:09:56,2024-10-09 10:19:56,1245,Delivered
3810,135,2024-11-11 03:13:56,2024-11-11 03:25:56,327,Delivered
3811,296,2024-10-01 21:54:56,2024-10-01 22:08:56,126,Delivered
3812,80,2024-10-13 02:20:56,2024-10-13 02:34:56,145,Delivered
3813,32,2024-11-10 11:18:56,2024-11-10 11:26:56,1270,Delivered
3814,209,2024-10-07 21:16:56,2024-10-07 21:31:56,923,Delivered
3815,151,2024-09-27 17:15:56,2024-09-27 17:31:56,699,Delivered
3816,105,2024-10-26 22:44:56,2024-10-26 23:01:56,943,Delivered
3817,150,2024-10-22 05:27:56,2024-10-22 05:35:56,870,Delivered
3818,56,2024-11-13 02:10:56,2024-11-13 02:19:56,1108,Delivered
3819,42,2024-11-07 13:32:56,2024-11-07 13:41:56,276,Delivered
3820,287,2024-10-29 00:49:56,2024-10-29 00:57:56,1245,Delivered
3821,131,2024-11-17 04:39:56,2024-11-17 04:56:56,380,Delivered
3822,138,2024-11-08 08:05:56,2024-11-08 08:13:56,1224,Delivered
3823,138,2024-10-17 19:34:56,2024-10-17 19:50:56,171,Delivered
3824,92,2024-10-09 17:56:56,2024-10-09 18:07:56,894,Delivered
3825,290,2024-10-30 19:29:56,2024-10-30 19:37:56,768,Delivered
3826,254,2024-10-28 19:50:56,2024-10-28 20:03:56,379,Delivered
3827,192,2024-10-13 00:25:56,2024-10-13 00:37:56,641,Delivered
3828,117,2024-11-10 23:53:56,2024-11-11 00:05:56,1024,Delivered
3829,48,2024-11-16 21:54:56,2024-11-16 22:04:56,558,Delivered
3830,241,2024-11-21 16:55:56,2024-11-21 17:05:56,1033,Delivered
3831,253,2024-10-13 14:15:56,2024-10-13 14:24:56,482,Delivered
3832,185,2024-11-02 22:54:56,2024-11-02 23:05:56,1389,Delivered
3833,171,2024-11-09 23:22:56,2024-11-09 23:30:56,1126,Delivered
3834,137,2024-09-29 06:33:56,2024-09-29 06:48:56,1230,Delivered
3835,59,2024-11-20 14:07:56,2024-11-20 14:17:56,1386,Delivered
3836,38,2024-11-14 15:32:56,2024-11-14 15:43:56,966,Delivered
3837,217,2024-10-19 06:58:56,2024-10-19 07:09:56,368,Delivered
3838,280,2024-11-01 12:43:56,2024-11-01 12:59:56,1125,Delivered
3839,291,2024-11-03 10:29:56,2024-11-03 10:39:56,688,Delivered
3840,214,2024-10-10 16:24:56,2024-10-10 16:33:56,1076,Delivered
3841,61,2024-11-16 08:05:56,2024-11-16 08:20:56,727,Delivered
3842,261,2024-11-22 03:19:56,2024-11-22 03:32:56,429,Delivered
3843,13,2024-10-12 21:44:56,2024-10-12 21:58:56,550,Delivered
3844,194,2024-10-25 13:13:56,2024-10-25 13:29:56,429,Delivered
3845,184,2024-11-07 17:53:56,2024-11-07 18:02:56,649,Delivered
3846,189,2024-11-16 21:59:56,2024-11-16 22:11:56,311,Delivered
3847,79,2024-10-08 06:42:56,,1200,Cancelled
3848,201,2024-09-30 11:23:56,2024-09-30 11:31:56,1350,Delivered
3849,223,2024-10-08 21:54:56,2024-10-08 22:04:56,750,Delivered
3850,256,2024-10-15 22:08:56,2024-10-15 22:25:56,837,Delivered
3851,24,2024-10-22 18:51:56,2024-10-22 19:04:56,438,Delivered
3852,225,2024-11-11 07:47:56,2024-11-11 07:57:56,108,Delivered
3853,134,2024-10-06 23:52:56,2024-10-07 00:03:56,1468,Delivered
3854,35,2024-09-28 12:57:56,2024-09-28 13:10:56,276,Delivered
3855,149,2024-11-12 17:30:56,2024-11-12 17:38:56,365,Delivered
3856,50,2024-11-03 09:13:56,2024-11-03 09:29:56,852,Delivered
3857,134,2024-10-02 21:42:56,2024-10-02 21:58:56,864,Delivered
3858,23,2024-09-29 20:30:56,2024-09-29 20:40:56,403,Delivered
3859,175,2024-11-19 09:39:56,2024-11-19 09:54:56,1183,Delivered
3860,145,2024-11-16 11:06:56,2024-11-16 11:16:56,871,Delivered
3861,113,2024-11-16 15:41:56,2024-11-16 15:58:56,715,Delivered
3862,215,2024-10-22 03:33:56,2024-10-22 03:46:56,1423,Delivered
3863,31,2024-11-17 17:12:56,2024-11-17 17:22:56,269,Delivered
3864,58,2024-10-31 08:56:56,2024-10-31 09:05:56,1125,Delivered
3865,129,2024-10-04 08:34:56,2024-10-04 08:42:56,1456,Delivered
3866,212,2024-11-10 14:03:56,2024-11-10 14:16:56,401,Delivered
3867,87,2024-09-28 03:30:56,2024-09-28 03:41:56,1253,Delivered
3868,89,2024-10-04 06:54:56,2024-10-04 07:05:56,1298,Delivered
3869,27,2024-09-26 19:53:56,2024-09-26 20:06:56,577,Delivered
3870,159,2024-10-05 00:41:56,2024-10-05 00:57:56,493,Delivered
3871,176,2024-11-11 02:10:56,2024-11-11 02:19:56,901,Delivered
3872,224,2024-11-07 10:01:56,2024-11-07 10:14:56,444,Delivered
3873,96,2024-10-19 23:21:56,2024-10-19 23:38:56,1446,Delivered
3874,89,2024-10-18 18:04:56,,751,Cancelled
3875,51,2024-10-15 23:49:56,2024-10-16 00:06:56,462,Delivered
3876,276,2024-10-24 04:07:56,2024-10-24 04:22:56,101,Delivered
3877,269,2024-11-20 04:16:56,2024-11-20 04:29:56,1043,Delivered
3878,268,2024-10-14 07:23:56,2024-10-14 07:38:56,804,Delivered
3879,15,2024-11-12 10:42:56,2024-11-12 10:58:56,239,Delivered
3880,68,2024-09-27 02:43:56,2024-09-27 02:55:56,279,Delivered
3881,219,2024-09-27 11:56:56,2024-09-27 12:12:56,155,Delivered
3882,143,2024-10-14 04:49:56,2024-10-14 04:58:56,1168,Delivered
3883,158,2024-11-03 14:02:56,2024-11-03 14:17:56,647,Delivered
3884,133,2024-10-06 07:00:56,2024-10-06 07:15:56,1053,Delivered
3885,111,2024-09-30 03:03:56,2024-09-30 03:12:56,108,Delivered
3886,188,2024-10-31 07:20:56,2024-10-31 07:36:56,236,Delivered
3887,267,2024-11-12 11:29:56,2024-11-12 11:42:56,1201,Delivered
3888,195,2024-10-26 22:00:56,2024-10-26 22:12:56,1124,Delivered
3889,13,2024-10-03 01:33:56,2024-10-03 01:43:56,1498,Delivered
3890,255,2024-10-24 04:04:56,2024-10-24 04:16:56,610,Delivered
3891,159,2024-10-04 00:13:56,2024-10-04 00:26:56,139,Delivered
3892,183,2024-10-08 18:40:56,2024-10-08 18:49:56,1110,Delivered
3893,155,2024-09-28 03:25:56,2024-09-28 03:39:56,1322,Delivered
3894,275,2024-11-19 18:53:56,2024-11-19 19:08:56,252,Delivered
3895,203,2024-11-16 18:05:56,2024-11-16 18:17:56,1244,Delivered
3896,82,2024-11-17 15:28:56,2024-11-17 15:44:56,361,Delivered
3897,53,2024-09-29 03:02:56,2024-09-29 03:10:56,681,Delivered
3898,147,2024-09-29 07:45:56,2024-09-29 07:58:56,1180,Delivered
3899,288,2024-10-18 14:18:56,2024-10-18 14:28:56,1364,Delivered
3900,241,2024-10-19 17:49:56,2024-10-19 18:01:56,453,Delivered
3901,174,2024-11-14 00:28:56,2024-11-14 00:39:56,1308,Delivered
3902,33,2024-09-28 15:14:56,2024-09-28 15:27:56,794,Delivered
3903,3,2024-10-08 11:03:56,2024-10-08 11:17:56,196,Delivered
3904,147,2024-10-18 15:16:56,2024-10-18 15:31:56,1222,Delivered
3905,91,2024-11-20 14:57:56,2024-11-20 15:06:56,1259,Delivered
3906,11,2024-10-03 13:49:56,2024-10-03 14:05:56,1324,Delivered
3907,35,2024-11-07 04:42:56,2024-11-07 04:53:56,893,Delivered
3908,258,2024-10-22 09:38:56,2024-10-22 09:54:56,307,Delivered
3909,27,2024-11-15 20:39:56,2024-11-15 20:55:56,680,Delivered
3910,7,2024-11-09 17:34:56,2024-11-09 17:51:56,1031,Delivered
3911,185,2024-10-29 10:01:56,2024-10-29 10:14:56,882,Delivered
3912,232,2024-10-03 21:01:56,2024-10-03 21:18:56,912,Delivered
3913,213,2024-10-25 23:57:56,2024-10-26 00:05:56,1463,Delivered
3914,69,2024-09-27 08:31:56,2024-09-27 08:48:56,814,Delivered
3915,74,2024-10-20 03:44:56,2024-10-20 03:53:56,732,Delivered
3916,185,2024-10-07 21:19:56,2024-10-07 21:27:56,1418,Delivered
3917,41,2024-11-02 13:12:56,2024-11-02 13:25:56,469,Delivered
3918,244,2024-11-13 22:02:56,2024-11-13 22:19:56,1078,Delivered
3919,261,2024-11-16 11:16:56,2024-11-16 11:28:56,835,Delivered
3920,193,2024-11-06 16:54:56,2024-11-06 17:05:56,318,Delivered
3921,9,2024-10-01 09:58:56,2024-10-01 10:13:56,622,Delivered
3922,237,2024-10-22 05:08:56,,411,Cancelled
3923,88,2024-11-02 23:40:56,2024-11-02 23:52:56,976,Delivered
3924,263,2024-10-01 01:01:56,2024-10-01 01:15:56,919,Delivered
3925,16,2024-11-03 13:00:56,2024-11-03 13:10:56,1043,Delivered
3926,124,2024-10-08 19:47:56,2024-10-08 19:57:56,1434,Delivered
3927,108,2024-10-05 15:34:56,2024-10-05 15:47:56,1473,Delivered
3928,256,2024-10-27 02:29:56,2024-10-27 02:43:56,200,Delivered
3929,28,2024-10-10 23:34:56,,434,Cancelled
3930,295,2024-11-23 16:11:56,2024-11-23 16:24:56,947,Delivered
3931,273,2024-11-11 22:21:56,2024-11-11 22:29:56,284,Delivered
3932,97,2024-10-01 01:21:56,2024-10-01 01:37:56,1390,Delivered
3933,19,2024-10-09 23:17:56,2024-10-09 23:25:56,1021,Delivered
3934,286,2024-11-20 11:00:56,2024-11-20 11:17:56,1188,Delivered
3935,24,2024-11-07 01:09:56,2024-11-07 01:23:56,1283,Delivered
3936,98,2024-10-06 01:29:56,2024-10-06 01:38:56,1303,Delivered
3937,65,2024-10-10 23:45:56,2024-10-10 23:56:56,943,Delivered
3938,77,2024-10-04 20:18:56,2024-10-04 20:30:56,833,Delivered
3939,37,2024-10-16 17:08:56,2024-10-16 17:20:56,293,Delivered
3940,242,2024-11-22 20:07:56,2024-11-22 20:18:56,511,Delivered
3941,59,2024-10-29 23:02:56,2024-10-29 23:12:56,552,Delivered
3942,65,2024-11-23 15:55:56,2024-11-23 16:05:56,624,Delivered
3943,230,2024-11-02 19:20:56,2024-11-02 19:33:56,449,Delivered
3944,210,2024-11-18 02:11:56,2024-11-18 02:27:56,761,Delivered
3945,267,2024-10-24 03:47:56,2024-10-24 04:00:56,876,Delivered
3946,298,2024-11-12 12:41:56,2024-11-12 12:49:56,442,Delivered
3947,265,2024-11-02 23:07:56,2024-11-02 23:18:56,1444,Delivered
3948,83,2024-11-19 18:23:56,2024-11-19 18:35:56,537,Delivered
3949,55,2024-10-21 01:32:56,2024-10-21 01:49:56,255,Delivered
3950,60,2024-10-29 15:26:56,2024-10-29 15:37:56,1047,Delivered
3951,184,2024-11-17 13:30:56,2024-11-17 13:40:56,615,Delivered
3952,116,2024-11-11 12:45:56,2024-11-11 12:56:56,380,Delivered
3953,85,2024-10-01 07:13:56,2024-10-01 07:27:56,693,Delivered
3954,74,2024-10-15 11:43:56,2024-10-15 12:00:56,1039,Delivered
3955,173,2024-11-11 15:03:56,2024-11-11 15:14:56,420,Delivered
3956,60,2024-11-01 03:59:56,2024-11-01 04:10:56,510,Delivered
3957,80,2024-11-05 09:10:56,2024-11-05 09:23:56,1389,Delivered
3958,175,2024-11-20 17:38:56,2024-11-20 17:53:56,1368,Delivered
3959,54,2024-10-04 00:07:56,2024-10-04 00:23:56,562,Delivered
3960,220,2024-10-25 19:56:56,2024-10-25 20:07:56,610,Delivered
