OrderDetailsID,OrderID,ProductName,Quantity,PricePerUnit
8585,791,Tata Tea Gold,2,80
8586,1334,Amul Butter,2,10
8587,3091,Red Label Tea,5,10
8588,2214,Clinic Plus Shampoo,1,35
8589,3760,Aashirvaad Atta,5,130
8590,2878,Aashirvaad Atta,4,60
8591,2801,Parle-G Biscuits,2,12
8592,3234,Tata Salt,2,99
8593,3034,Aashirvaad Atta,5,200
8594,1839,Amul Butter,3,12
8595,587,Godrej Hair Dye,5,80
8596,2888,Good Day Cookies,1,50
8597,2158,Parle-G Biscuits,3,80
8598,1967,Godrej Hair Dye,4,50
8599,1351,Tata Tea Gold,3,45
8600,3658,Harpic Toilet Cleaner,3,120
8601,1444,Amul Butter,4,20
8602,3339,Clinic Plus Shampoo,5,10
8603,2571,Good Day Cookies,1,120
8604,3785,Godrej Hair Dye,2,130
8605,1874,Tata Tea Gold,1,120
8606,2181,Britannia Rusk,2,35
8607,1824,Aashirvaad Atta,4,150
8608,51,Amul Butter,1,70
8609,2124,Himalaya Face Wash,4,150
8610,620,Tata Tea Gold,2,45
8611,2035,Britannia Rusk,2,200
8612,1899,Harpic Toilet Cleaner,4,80
8613,1524,Good Day Cookies,3,10
8614,3332,Good Day Cookies,5,120
8615,3614,Dove Soap,5,45
8616,3029,Britannia Rusk,2,120
8617,3949,Nestle Milk,5,99
8618,1407,Clinic Plus Shampoo,2,20
8619,1035,Harpic Toilet Cleaner,1,45
8620,749,Aashirvaad Atta,4,120
8621,1303,Tata Salt,4,50
8622,2515,Tata Salt,1,45
8623,54,Godrej Hair Dye,4,50
8624,443,Bournvita,3,130
8625,878,Parle-G Biscuits,1,45
8626,3697,Godrej Hair Dye,5,120
8627,262,Aashirvaad Atta,1,12
8628,2244,Dove Soap,1,40
8629,3520,Amul Butter,4,70
8630,448,Nestle Milk,3,50
8631,3858,Good Day Cookies,5,150
8632,349,Red Label Tea,3,12
8633,2036,Ariel Detergent,1,60
8634,1462,Maggi Noodles,4,130
8635,55,Amul Butter,5,80
8636,3639,Tata Tea Gold,1,35
8637,3305,Nestle Milk,2,12
8638,1299,Himalaya Face Wash,5,70
8639,1629,Himalaya Face Wash,3,80
8640,3250,Dove Soap,1,130
8641,877,Aashirvaad Atta,3,200
8642,1715,Godrej Hair Dye,3,50
8643,953,Tata Salt,1,70
8644,1874,Tata Tea Gold,4,45
8645,1255,Bournvita,3,40
8646,3963,Britannia Rusk,5,180
8647,1488,Good Day Cookies,2,130
8648,1481,Red Label Tea,2,300
8649,2183,Clinic Plus Shampoo,3,10
8650,1301,Tata Tea Gold,1,35
8651,498,Nestle Milk,1,12
8652,3068,Ariel Detergent,4,180
8653,660,Aashirvaad Atta,2,35
8654,177,Tata Salt,2,50
8655,3506,Godrej Hair Dye,3,120
8656,1668,Parle-G Biscuits,3,45
8657,3800,Parle-G Biscuits,2,200
8658,1040,Godrej Hair Dye,3,80
8659,1198,Dettol Liquid,5,45
8660,2470,Tata Tea Gold,2,10
8661,3955,Amul Butter,2,45
8662,2401,Himalaya Face Wash,1,70
8663,2606,Good Day Cookies,4,80
8664,3507,Clinic Plus Shampoo,1,120
8665,2597,Fortune Oil,1,120
8666,591,Dettol Liquid,2,10
8667,402,Himalaya Face Wash,2,40
8668,1030,Aashirvaad Atta,1,20
8669,3564,Godrej Hair Dye,5,120
8670,3465,Dettol Liquid,3,20
8671,849,Harpic Toilet Cleaner,5,70
8672,2316,Red Label Tea,2,45
8673,1838,Fortune Oil,1,50
8674,1493,Dettol Liquid,2,180
8675,265,Maggi Noodles,5,45
8676,3527,Britannia Rusk,3,35
8677,2,Ariel Detergent,5,180
8678,1884,Tata Tea Gold,1,70
8679,2036,Good Day Cookies,1,200
8680,3035,Ariel Detergent,4,10
8681,3118,Himalaya Face Wash,1,40
8682,821,Tata Salt,3,10
8683,1427,Red Label Tea,1,130
8684,1887,Amul Butter,2,99
8685,1881,Godrej Hair Dye,3,130
8686,2356,Bournvita,4,200
8687,2934,Red Label Tea,1,40
8688,2880,Fortune Oil,3,120
8689,2341,Dove Soap,1,130
8690,14,Nestle Milk,4,12
8691,3555,Ariel Detergent,4,120
8692,3656,Dove Soap,5,300
8693,490,Bournvita,4,130
8694,3619,Parle-G Biscuits,3,150
8695,2181,Clinic Plus Shampoo,3,200
8696,700,Maggi Noodles,3,150
8697,1327,Himalaya Face Wash,4,50
8698,1111,Tata Tea Gold,3,99
8699,339,Red Label Tea,5,300
8700,2120,Maggi Noodles,2,20
8701,1774,Bournvita,3,180
8702,465,Bournvita,1,45
8703,1499,Colgate Toothpaste,2,300
8704,1170,Tata Salt,2,99
8705,1001,Good Day Cookies,1,40
8706,2311,Nestle Milk,3,50
8707,293,Dettol Liquid,5,200
8708,922,Fortune Oil,3,35
8709,1588,Harpic Toilet Cleaner,1,120
8710,1197,Dove Soap,4,180
8711,2998,Colgate Toothpaste,4,99
8712,1581,Ariel Detergent,4,150
8713,3735,Bournvita,4,20
8714,3796,Clinic Plus Shampoo,3,35
8715,3689,Colgate Toothpaste,3,70
8716,1185,Parle-G Biscuits,2,12
8717,2815,Dettol Liquid,4,70
8718,2207,Britannia Rusk,2,12
8719,3056,Dove Soap,1,50
8720,441,Dettol Liquid,2,10
8721,415,Bournvita,5,130
8722,3769,Harpic Toilet Cleaner,1,99
8723,2716,Harpic Toilet Cleaner,1,45
8724,97,Tata Tea Gold,4,10
8725,2940,Dettol Liquid,4,40
8726,178,Himalaya Face Wash,1,60
8727,1424,Fortune Oil,3,80
8728,778,Britannia Rusk,1,45
8729,1741,Parle-G Biscuits,1,20
8730,3400,Harpic Toilet Cleaner,3,12
8731,2321,Red Label Tea,5,200
8732,2503,Maggi Noodles,2,99
8733,2650,Maggi Noodles,4,20
8734,3128,Aashirvaad Atta,1,150
8735,3495,Parle-G Biscuits,5,45
8736,3010,Parle-G Biscuits,1,50
8737,3064,Godrej Hair Dye,2,45
8738,178,Dettol Liquid,3,45
8739,1032,Clinic Plus Shampoo,4,12
8740,93,Himalaya Face Wash,4,130
8741,73,Red Label Tea,5,20
8742,3512,Nestle Milk,2,10
8743,3601,Aashirvaad Atta,1,99
8744,347,Nestle Milk,3,130
8745,3239,Colgate Toothpaste,1,60
8746,474,Aashirvaad Atta,3,10
8747,863,Britannia Rusk,4,80
8748,3522,Dove Soap,3,130
8749,207,Ariel Detergent,5,200
8750,654,Dove Soap,4,20
8751,1271,Maggi Noodles,1,70
8752,2433,Parle-G Biscuits,2,130
8753,1928,Dove Soap,2,130
8754,3604,Good Day Cookies,4,45
8755,1172,Maggi Noodles,5,80
8756,1779,Dove Soap,5,180
8757,84,Parle-G Biscuits,1,200
8758,2264,Britannia Rusk,5,130
8759,183,Fortune Oil,1,60
8760,845,Harpic Toilet Cleaner,4,120
8761,3783,Godrej Hair Dye,2,120
8762,1685,Himalaya Face Wash,2,150
8763,1731,Dettol Liquid,1,120
8764,3882,Maggi Noodles,4,20
8765,1415,Tata Tea Gold,1,20
8766,2721,Fortune Oil,4,70
8767,2435,Godrej Hair Dye,4,99
8768,2854,Maggi Noodles,5,99
8769,213,Dove Soap,4,20
8770,1929,Dettol Liquid,2,70
8771,1798,Tata Tea Gold,1,50
8772,3822,Amul Butter,4,200
8773,3567,Britannia Rusk,5,120
8774,3073,Clinic Plus Shampoo,1,60
8775,814,Good Day Cookies,4,80
8776,2770,Clinic Plus Shampoo,4,50
8777,3909,Dettol Liquid,5,50
8778,2883,Ariel Detergent,3,120
8779,3150,Dove Soap,4,35
8780,3287,Harpic Toilet Cleaner,3,150
8781,9,Nestle Milk,2,10
8782,3399,Dove Soap,3,150
8783,544,Aashirvaad Atta,4,40
8784,3564,Dettol Liquid,2,200
8785,2657,Aashirvaad Atta,3,12
8786,587,Good Day Cookies,2,70
8787,815,Clinic Plus Shampoo,5,20
8788,195,Tata Tea Gold,1,60
8789,3815,Godrej Hair Dye,5,120
8790,202,Good Day Cookies,1,10
8791,3242,Dove Soap,3,200
8792,2621,Nestle Milk,4,45
8793,2331,Tata Salt,5,120
8794,2922,Bournvita,2,200
8795,3531,Dettol Liquid,4,180
8796,449,Dettol Liquid,3,200
8797,2270,Tata Tea Gold,2,12
8798,173,Aashirvaad Atta,1,60
8799,1805,Dettol Liquid,5,20
8800,1216,Bournvita,1,12
8801,1186,Dettol Liquid,4,40
8802,3894,Himalaya Face Wash,2,10
8803,2462,Godrej Hair Dye,1,60
8804,2557,Harpic Toilet Cleaner,5,12
8805,2191,Good Day Cookies,4,12
8806,1522,Godrej Hair Dye,5,50
8807,3789,Clinic Plus Shampoo,5,12
8808,3515,Aashirvaad Atta,3,150
8809,2215,Bournvita,4,50
8810,219,Bournvita,2,50
8811,3940,Fortune Oil,5,45
8812,2038,Dettol Liquid,4,180
8813,3092,Britannia Rusk,2,200
8814,685,Tata Tea Gold,1,10
8815,2698,Colgate Toothpaste,2,120
8816,1693,Colgate Toothpaste,4,80
8817,2872,Clinic Plus Shampoo,5,120
8818,1439,Good Day Cookies,2,180
8819,3620,Tata Salt,3,40
8820,470,Tata Salt,1,150
8821,3318,Amul Butter,4,45
8822,3542,Aashirvaad Atta,4,20
8823,832,Aashirvaad Atta,5,35
8824,471,Fortune Oil,4,20
8825,3763,Bournvita,1,70
8826,1279,Aashirvaad Atta,5,150
8827,2440,Dove Soap,1,20
8828,1007,Godrej Hair Dye,4,40
8829,3909,Dettol Liquid,2,80
8830,2120,Himalaya Face Wash,1,180
8831,1569,Bournvita,4,20
8832,387,Clinic Plus Shampoo,4,150
8833,2106,Good Day Cookies,4,10
8834,2761,Bournvita,4,50
8835,2519,Godrej Hair Dye,3,99
8836,1560,Dettol Liquid,4,12
8837,1353,Himalaya Face Wash,4,10
8838,1360,Ariel Detergent,1,45
8839,1644,Ariel Detergent,4,200
8840,2404,Bournvita,3,150
8841,2777,Nestle Milk,1,150
8842,510,Red Label Tea,3,150
8843,3505,Nestle Milk,5,120
8844,42,Fortune Oil,5,70
8845,943,Tata Tea Gold,2,180
8846,3681,Himalaya Face Wash,5,130
8847,3401,Godrej Hair Dye,2,45
8848,2483,Good Day Cookies,2,10
8849,3700,Nestle Milk,5,120
8850,3568,Bournvita,3,50
8851,3079,Dettol Liquid,3,80
8852,2090,Bournvita,4,50
8853,1206,Dove Soap,4,130
8854,1847,Britannia Rusk,1,10
8855,860,Parle-G Biscuits,1,50
8856,1749,Red Label Tea,3,70
8857,2750,Ariel Detergent,3,45
8858,1697,Dettol Liquid,5,50
8859,3569,Harpic Toilet Cleaner,1,120
8860,3954,Colgate Toothpaste,4,45
8861,2513,Godrej Hair Dye,1,120
8862,2463,Tata Salt,5,300
8863,2803,Maggi Noodles,3,180
8864,180,Bournvita,5,99
8865,3715,Red Label Tea,3,300
8866,3038,Red Label Tea,1,50
8867,3255,Clinic Plus Shampoo,3,300
8868,3808,Britannia Rusk,2,99
8869,460,Amul Butter,1,130
8870,1878,Aashirvaad Atta,1,35
8871,2751,Tata Tea Gold,2,300
8872,2805,Colgate Toothpaste,5,50
8873,439,Clinic Plus Shampoo,5,130
8874,2089,Himalaya Face Wash,3,99
8875,3825,Dettol Liquid,1,120
8876,3749,Parle-G Biscuits,3,99
8877,1463,Britannia Rusk,4,300
8878,272,Colgate Toothpaste,4,40
8879,524,Tata Tea Gold,3,40
8880,695,Clinic Plus Shampoo,4,10
8881,2967,Bournvita,4,80
8882,3523,Nestle Milk,4,60
8883,1988,Parle-G Biscuits,5,300
8884,849,Tata Tea Gold,3,35
8885,1419,Britannia Rusk,4,45
8886,2159,Himalaya Face Wash,5,70
8887,1344,Bournvita,1,150
8888,3323,Bournvita,5,180
8889,2766,Ariel Detergent,1,300
8890,828,Dettol Liquid,4,180
8891,2376,Maggi Noodles,1,45
8892,1565,Godrej Hair Dye,3,35
8893,1233,Bournvita,5,120
8894,2565,Bournvita,2,60
8895,1613,Dettol Liquid,4,50
8896,1150,Parle-G Biscuits,3,20
8897,3803,Amul Butter,5,50
8898,3622,Dettol Liquid,5,120
8899,3260,Bournvita,1,35
8900,2563,Tata Salt,2,120
8901,1217,Colgate Toothpaste,2,10
8902,1281,Good Day Cookies,2,60
8903,3360,Nestle Milk,3,300
8904,503,Himalaya Face Wash,2,150
8905,3002,Britannia Rusk,2,40
8906,1793,Himalaya Face Wash,3,200
8907,3751,Red Label Tea,2,10
8908,787,Red Label Tea,5,45
8909,633,Himalaya Face Wash,1,150
8910,1774,Colgate Toothpaste,5,80
8911,711,Nestle Milk,5,130
8912,1195,Britannia Rusk,4,70
8913,2877,Britannia Rusk,1,120
8914,1122,Amul Butter,5,10
8915,2707,Dettol Liquid,4,99
8916,851,Tata Tea Gold,4,99
8917,557,Maggi Noodles,5,99
8918,2934,Aashirvaad Atta,2,120
8919,2118,Colgate Toothpaste,5,80
8920,284,Tata Tea Gold,2,99
8921,2317,Himalaya Face Wash,1,35
8922,1220,Tata Tea Gold,4,45
8923,2586,Nestle Milk,2,70
8924,2903,Good Day Cookies,3,180
8925,650,Good Day Cookies,5,12
8926,782,Tata Salt,3,120
8927,777,Bournvita,1,45
8928,1883,Amul Butter,5,20
8929,195,Tata Salt,2,70
8930,2821,Good Day Cookies,4,300
8931,1387,Bournvita,2,12
8932,1548,Dettol Liquid,1,20
8933,3784,Dettol Liquid,5,130
8934,2119,Maggi Noodles,3,45
8935,527,Amul Butter,5,10
8936,713,Tata Salt,2,20
8937,3253,Tata Salt,4,50
8938,3644,Dove Soap,5,300
8939,1387,Colgate Toothpaste,4,130
8940,355,Aashirvaad Atta,4,12
8941,2499,Tata Salt,1,20
8942,3257,Nestle Milk,3,50
8943,1654,Fortune Oil,4,120
8944,1197,Clinic Plus Shampoo,1,50
8945,2939,Himalaya Face Wash,5,60
8946,2485,Parle-G Biscuits,5,200
8947,3774,Parle-G Biscuits,3,150
8948,3386,Tata Tea Gold,4,50
8949,1157,Clinic Plus Shampoo,4,180
8950,2189,Amul Butter,2,20
8951,2872,Aashirvaad Atta,1,50
8952,726,Aashirvaad Atta,1,40
8953,2450,Dettol Liquid,1,200
8954,1193,Harpic Toilet Cleaner,1,150
8955,3602,Ariel Detergent,2,120
8956,823,Tata Tea Gold,4,10
8957,2008,Colgate Toothpaste,4,50
8958,3892,Parle-G Biscuits,3,50
8959,2458,Harpic Toilet Cleaner,2,120
8960,3735,Ariel Detergent,5,180
8961,695,Parle-G Biscuits,3,180
8962,2902,Himalaya Face Wash,2,180
8963,748,Amul Butter,1,150
8964,1118,Harpic Toilet Cleaner,2,12
8965,3434,Parle-G Biscuits,4,45
8966,955,Ariel Detergent,5,120
8967,492,Nestle Milk,2,130
8968,849,Fortune Oil,3,99
8969,1865,Godrej Hair Dye,3,130
8970,2576,Tata Tea Gold,4,99
8971,2990,Fortune Oil,2,12
8972,1422,Colgate Toothpaste,3,12
8973,1298,Red Label Tea,3,50
8974,2884,Aashirvaad Atta,2,70
8975,2392,Bournvita,4,50
8976,1190,Dettol Liquid,5,70
8977,1902,Tata Salt,1,50
8978,2478,Harpic Toilet Cleaner,1,200
8979,1791,Colgate Toothpaste,3,60
8980,1487,Aashirvaad Atta,5,120
8981,3748,Godrej Hair Dye,1,50
8982,3627,Tata Salt,3,70
8983,411,Amul Butter,2,40
8984,1150,Maggi Noodles,3,120
8985,2182,Harpic Toilet Cleaner,1,150
8986,1314,Nestle Milk,4,120
8987,1295,Ariel Detergent,2,130
8988,3130,Dettol Liquid,3,40
8989,3064,Godrej Hair Dye,3,120
8990,498,Red Label Tea,3,50
8991,3561,Bournvita,4,10
8992,2359,Amul Butter,2,130
8993,200,Parle-G Biscuits,1,50
8994,3730,Fortune Oil,4,99
8995,1288,Dettol Liquid,5,120
8996,1645,Harpic Toilet Cleaner,2,35
8997,3877,Clinic Plus Shampoo,5,40
8998,2544,Harpic Toilet Cleaner,3,200
8999,184,Colgate Toothpaste,1,50
9000,2279,Good Day Cookies,4,12
9001,1444,Tata Salt,2,50
9002,3115,Red Label Tea,4,20
9003,2701,Ariel Detergent,1,99
9004,1888,Aashirvaad Atta,5,50
9005,3018,Dove Soap,3,50
9006,2051,Ariel Detergent,4,20
9007,1296,Amul Butter,3,120
9008,2131,Clinic Plus Shampoo,3,35
9009,306,Ariel Detergent,5,80
9010,3360,Colgate Toothpaste,4,300
9011,285,Dettol Liquid,5,50
9012,954,Amul Butter,4,200
9013,3226,Fortune Oil,1,45
9014,2388,Parle-G Biscuits,2,50
9015,1493,Dove Soap,5,180
9016,1566,Good Day Cookies,5,180
9017,3743,Bournvita,1,50
9018,3070,Amul Butter,2,300
9019,3974,Good Day Cookies,5,20
9020,593,Clinic Plus Shampoo,2,35
9021,420,Clinic Plus Shampoo,5,20
9022,1696,Bournvita,1,120
9023,3820,Tata Salt,1,12
9024,219,Tata Salt,5,50
9025,3771,Harpic Toilet Cleaner,2,45
9026,2965,Good Day Cookies,2,60
9027,1228,Red Label Tea,2,80
9028,42,Ariel Detergent,2,60
9029,1710,Clinic Plus Shampoo,2,10
9030,903,Aashirvaad Atta,1,120
9031,1992,Bournvita,1,180
9032,545,Ariel Detergent,5,45
9033,407,Dove Soap,1,60
9034,2340,Harpic Toilet Cleaner,5,45
9035,678,Dove Soap,3,45
9036,3016,Nestle Milk,1,150
9037,1515,Good Day Cookies,4,200
9038,738,Harpic Toilet Cleaner,1,50
9039,1716,Bournvita,3,99
9040,3817,Clinic Plus Shampoo,4,45
9041,1451,Clinic Plus Shampoo,4,10
9042,3053,Amul Butter,1,20
9043,1606,Amul Butter,1,120
9044,1857,Aashirvaad Atta,1,70
9045,2944,Colgate Toothpaste,2,45
9046,1439,Bournvita,3,200
9047,2132,Tata Tea Gold,2,50
9048,1135,Nestle Milk,5,40
9049,3330,Nestle Milk,5,20
9050,1375,Godrej Hair Dye,5,40
9051,3269,Parle-G Biscuits,5,80
9052,103,Ariel Detergent,4,50
9053,3684,Amul Butter,2,40
9054,2470,Britannia Rusk,5,60
9055,1983,Tata Salt,3,40
9056,3857,Tata Salt,5,99
9057,1846,Godrej Hair Dye,4,60
9058,3453,Tata Salt,2,12
9059,792,Fortune Oil,4,120
9060,97,Parle-G Biscuits,1,20
9061,1181,Dettol Liquid,1,300
9062,3599,Ariel Detergent,2,80
9063,256,Nestle Milk,1,180
9064,414,Nestle Milk,1,50
9065,2842,Aashirvaad Atta,2,35
9066,51,Tata Salt,5,50
9067,1413,Parle-G Biscuits,2,12
9068,2286,Good Day Cookies,4,12
9069,2794,Maggi Noodles,1,200
9070,1218,Fortune Oil,1,35
9071,1670,Himalaya Face Wash,4,40
9072,1904,Tata Tea Gold,5,70
9073,1442,Amul Butter,2,10
9074,1242,Tata Tea Gold,2,12
9075,1786,Clinic Plus Shampoo,2,45
9076,2629,Ariel Detergent,3,200
9077,3616,Dove Soap,5,99
9078,3474,Himalaya Face Wash,2,120
9079,3891,Harpic Toilet Cleaner,3,200
9080,887,Aashirvaad Atta,3,10
9081,137,Aashirvaad Atta,5,35
9082,3622,Harpic Toilet Cleaner,2,50
9083,1536,Good Day Cookies,1,35
9084,2365,Ariel Detergent,4,10
9085,3829,Fortune Oil,5,35
9086,2070,Clinic Plus Shampoo,2,120
9087,1430,Clinic Plus Shampoo,4,35
9088,3069,Amul Butter,2,120
9089,1829,Good Day Cookies,1,150
9090,322,Bournvita,3,60
9091,2205,Ariel Detergent,5,99
9092,2045,Red Label Tea,4,50
9093,3713,Amul Butter,2,180
9094,1198,Colgate Toothpaste,4,45
9095,3564,Ariel Detergent,2,200
9096,3173,Himalaya Face Wash,4,50
9097,3719,Maggi Noodles,1,200
9098,3717,Tata Tea Gold,2,10
9099,2698,Tata Tea Gold,3,45
9100,3123,Colgate Toothpaste,4,120
9101,2845,Himalaya Face Wash,1,40
9102,3145,Dettol Liquid,3,60
9103,644,Amul Butter,3,40
9104,272,Colgate Toothpaste,2,10
9105,2537,Good Day Cookies,3,80
9106,126,Dettol Liquid,4,150
9107,1476,Red Label Tea,1,80
9108,3843,Himalaya Face Wash,1,120
9109,3384,Nestle Milk,5,12
9110,2898,Colgate Toothpaste,3,50
9111,2479,Red Label Tea,2,20
9112,1714,Parle-G Biscuits,3,12
9113,906,Dove Soap,5,200
9114,1353,Bournvita,5,200
9115,440,Tata Salt,2,20
9116,2181,Harpic Toilet Cleaner,5,50
9117,611,Godrej Hair Dye,1,70
9118,3822,Aashirvaad Atta,3,300
9119,3861,Himalaya Face Wash,3,99
9120,3914,Fortune Oil,4,99
9121,3583,Dove Soap,5,180
9122,183,Clinic Plus Shampoo,1,130
9123,3890,Dove Soap,5,70
9124,2154,Bournvita,1,20
9125,451,Good Day Cookies,5,10
9126,2876,Harpic Toilet Cleaner,3,45
9127,1507,Colgate Toothpaste,4,12
9128,3357,Himalaya Face Wash,1,10
9129,1140,Godrej Hair Dye,5,10
9130,320,Aashirvaad Atta,4,12
9131,1498,Dove Soap,2,40
9132,2422,Tata Tea Gold,5,35
9133,218,Good Day Cookies,1,80
9134,3202,Harpic Toilet Cleaner,5,10
9135,748,Dettol Liquid,3,130
9136,2710,Godrej Hair Dye,1,99
9137,2225,Aashirvaad Atta,2,120
9138,1890,Fortune Oil,3,10
9139,2333,Aashirvaad Atta,1,45
9140,59,Amul Butter,4,200
9141,3219,Ariel Detergent,2,40
9142,3619,Ariel Detergent,1,35
9143,1520,Fortune Oil,4,45
9144,632,Dettol Liquid,1,45
9145,2647,Tata Salt,1,200
9146,1325,Nestle Milk,3,300
9147,1773,Nestle Milk,1,60
9148,1139,Harpic Toilet Cleaner,2,50
9149,3752,Harpic Toilet Cleaner,1,80
9150,2192,Ariel Detergent,5,99
9151,532,Britannia Rusk,2,10
9152,3178,Dove Soap,2,130
9153,3148,Dove Soap,1,40
9154,280,Tata Tea Gold,3,300
9155,702,Dove Soap,5,80
9156,1405,Godrej Hair Dye,3,50
9157,1847,Red Label Tea,1,20
9158,871,Harpic Toilet Cleaner,3,130
9159,281,Nestle Milk,5,10
9160,692,Harpic Toilet Cleaner,4,99
9161,2753,Red Label Tea,1,70
9162,860,Parle-G Biscuits,2,10
9163,3785,Nestle Milk,1,45
9164,3163,Parle-G Biscuits,5,200
9165,307,Good Day Cookies,4,130
9166,2781,Colgate Toothpaste,5,50
9167,330,Nestle Milk,3,20
9168,2326,Dove Soap,4,12
9169,843,Maggi Noodles,4,12
9170,2207,Red Label Tea,4,60
9171,3680,Nestle Milk,1,50
9172,562,Colgate Toothpaste,3,150
9173,3122,Aashirvaad Atta,4,150
9174,2523,Bournvita,2,70
9175,2809,Dettol Liquid,1,50
9176,3718,Tata Tea Gold,4,12
9177,1297,Nestle Milk,5,50
9178,3502,Colgate Toothpaste,4,130
9179,2955,Tata Salt,3,40
9180,1936,Red Label Tea,2,130
9181,387,Nestle Milk,5,99
9182,102,Maggi Noodles,5,200
9183,1390,Colgate Toothpaste,2,35
9184,3043,Godrej Hair Dye,4,70
9185,981,Red Label Tea,5,50
9186,1132,Godrej Hair Dye,2,40
9187,500,Fortune Oil,3,130
9188,1174,Himalaya Face Wash,4,120
9189,3320,Maggi Noodles,1,180
9190,2323,Colgate Toothpaste,1,40
9191,2599,Dettol Liquid,4,70
9192,3042,Dettol Liquid,3,12
9193,1692,Aashirvaad Atta,3,120
9194,2569,Dove Soap,3,45
9195,1447,Tata Tea Gold,2,45
9196,3101,Ariel Detergent,3,20
9197,2017,Amul Butter,4,60
9198,279,Tata Tea Gold,2,80
9199,3576,Parle-G Biscuits,5,50
9200,225,Parle-G Biscuits,1,80
9201,1720,Red Label Tea,1,120
9202,3562,Dettol Liquid,2,130
9203,515,Nestle Milk,4,300
9204,655,Amul Butter,5,150
9205,3098,Parle-G Biscuits,5,180
9206,192,Aashirvaad Atta,3,10
9207,3060,Dettol Liquid,3,60
9208,1622,Fortune Oil,5,80
9209,1006,Dettol Liquid,1,10
9210,1281,Colgate Toothpaste,5,45
9211,3013,Himalaya Face Wash,3,10
9212,3854,Fortune Oil,5,99
9213,3697,Dove Soap,1,80
9214,1330,Aashirvaad Atta,1,120
9215,842,Amul Butter,3,50
9216,1638,Bournvita,3,45
9217,2029,Dettol Liquid,2,150
9218,3762,Godrej Hair Dye,4,10
9219,2428,Himalaya Face Wash,3,35
9220,1774,Harpic Toilet Cleaner,3,120
9221,2988,Himalaya Face Wash,1,50
9222,53,Red Label Tea,5,60
9223,2453,Parle-G Biscuits,2,300
9224,3837,Maggi Noodles,2,50
9225,198,Good Day Cookies,4,200
9226,2178,Aashirvaad Atta,5,120
9227,1489,Aashirvaad Atta,4,130
9228,2179,Britannia Rusk,4,40
9229,3119,Nestle Milk,1,180
9230,468,Red Label Tea,4,35
9231,3932,Harpic Toilet Cleaner,3,45
9232,933,Ariel Detergent,5,10
9233,2581,Parle-G Biscuits,4,45
9234,2396,Fortune Oil,3,45
9235,48,Colgate Toothpaste,5,40
9236,899,Parle-G Biscuits,1,70
9237,2542,Amul Butter,4,130
9238,3070,Nestle Milk,5,60
9239,2645,Maggi Noodles,2,60
9240,2135,Tata Tea Gold,3,99
9241,2152,Clinic Plus Shampoo,5,50
9242,2875,Dove Soap,2,10
9243,712,Colgate Toothpaste,3,45
9244,141,Tata Tea Gold,3,10
9245,1830,Tata Tea Gold,4,150
9246,435,Himalaya Face Wash,4,180
9247,1029,Godrej Hair Dye,1,45
9248,2645,Red Label Tea,4,300
9249,3413,Dove Soap,4,150
9250,3715,Himalaya Face Wash,1,20
9251,1829,Tata Salt,3,50
9252,2775,Bournvita,1,130
9253,207,Maggi Noodles,1,12
9254,2771,Harpic Toilet Cleaner,1,35
9255,913,Harpic Toilet Cleaner,3,45
9256,51,Good Day Cookies,3,50
9257,2122,Clinic Plus Shampoo,3,50
9258,1046,Dove Soap,2,45
9259,3664,Aashirvaad Atta,5,180
9260,1153,Godrej Hair Dye,4,10
9261,2702,Tata Salt,5,20
9262,2068,Himalaya Face Wash,3,20
9263,55,Britannia Rusk,5,70
9264,2675,Tata Salt,1,99
9265,1427,Good Day Cookies,1,130
9266,642,Aashirvaad Atta,5,120
9267,3122,Red Label Tea,1,45
9268,2400,Ariel Detergent,5,99
9269,3387,Maggi Noodles,3,60
9270,386,Aashirvaad Atta,5,40
9271,3790,Tata Tea Gold,1,50
9272,1130,Tata Salt,4,99
9273,2733,Fortune Oil,2,35
9274,349,Maggi Noodles,4,35
9275,1569,Colgate Toothpaste,4,20
9276,2058,Clinic Plus Shampoo,4,45
9277,1801,Himalaya Face Wash,5,45
9278,2873,Red Label Tea,3,99
9279,2123,Nestle Milk,2,10
9280,1366,Dettol Liquid,2,150
9281,237,Himalaya Face Wash,2,200
9282,2231,Britannia Rusk,5,50
9283,2558,Good Day Cookies,4,99
9284,636,Himalaya Face Wash,2,150
9285,409,Amul Butter,2,35
9286,2721,Aashirvaad Atta,2,180
9287,901,Harpic Toilet Cleaner,3,300
9288,3641,Britannia Rusk,4,150
9289,2812,Colgate Toothpaste,4,50
9290,2680,Bournvita,3,50
9291,2668,Tata Tea Gold,2,130
9292,3026,Maggi Noodles,3,120
9293,2772,Red Label Tea,5,35
9294,2306,Tata Tea Gold,4,40
9295,2676,Tata Salt,2,120
9296,223,Aashirvaad Atta,5,130
9297,1454,Himalaya Face Wash,3,150
9298,2886,Tata Salt,3,300
9299,3325,Good Day Cookies,5,130
9300,1701,Dettol Liquid,3,10
9301,3726,Amul Butter,3,50
9302,2942,Bournvita,2,12
9303,307,Maggi Noodles,4,130
9304,3016,Himalaya Face Wash,3,99
9305,1074,Dove Soap,5,45
9306,2465,Amul Butter,2,35
9307,2089,Red Label Tea,4,130
9308,865,Amul Butter,1,50
9309,1469,Harpic Toilet Cleaner,4,60
9310,1334,Clinic Plus Shampoo,2,80
9311,2645,Dove Soap,3,35
9312,2767,Clinic Plus Shampoo,5,35
